,Title,Category,Post Info,Comments
20,Sonos controller skill - testing and feedback,Skill Feedback,"My first attempt at making a skill, any feedback will be greatly appreciated
Sonos controller skill
A simple mycroft skill to control sonos speakers
Description
Uses the SoCo library to control sonos speakers
You can set a default speaker in the settings, otherwise a random active speaker will be chosen at initialisation

sonos_gui670×969 219 KB

Examples

“sonos play”
“sonos pause”
“sonos next”
“sonos previous”
“sonos louder / volume up”
“sonos quieter / volume down”
“sonos shuffle on”
“sonos shuffle off”
“sonos playlist playlist_name”
“sonos playlist playlist_name in the living room”
“sonos play album album_name”
“sonos set living room (as active speaker)”
“search for sonos speakers”
“show album (art)” (requires mycroft-gui)
“sonos what’s playing?”

Specific music services (e.g. Spotify) are not (yet) implemented as I do not have any accounts
github



GitHub



boxledev/sonos-controller
A simple mycroft skill to control sonos speakers. Contribute to boxledev/sonos-controller development by creating an account on GitHub.","Great work! Will try it soon…
There is another sonos-control-skill, but this wasn’t updated for more than 1,5 years and has no support for Mycroft-GUI.

Hi. I wanna test and can help in development as I have a spotify account. I am completely new to mycroft. I just got a picroft device up and running, I forked your gihub repo and am trying to install the skill using ````  msm install . I think I am missing something in the skill installation process… 

2020-10-13 15:44:01.465 | WARNING  |  9035 | soco.data_structures_entry | DATA STRUCTURE UPGRADE FAIL. Unable to upgrade music library data structure to music service data structure because an entry is missing for DidlFavorite in DIDL_NAME_TO_QUALIFIED_MS_NAME. This should be reported as a bug.
2020-10-13 15:44:01.474 | WARNING  |  9035 | soco.data_structures_entry | DATA STRUCTURE UPGRADE FAIL. Unable to upgrade music library data structure to music service data structure because an entry is missing for DidlFavorite in DIDL_NAME_TO_QUALIFIED_MS_NAME. This should be reported as a bug.
2020-10-13 15:44:01.482 | ERROR    |  9035 | mycroft.skills.skill_loader:_create_skill_instance:271 | Skill __init__ failed with KeyError('resources')
Traceback (most recent call last):

If you are interested in discussing via Slack: https://join.slack.com/t/sonosmycroft/shared_invite/zt-i9k7v004-m0vqLr2q8cXRh4Z_LPb8Ag

hi. there was indeed a problem with one of the commands. Should be fixed now.
Can you try again?

I will try your changes. I think there was another issue, that I workarounded in a branch: https://github.com/lnguyenh/sonos-controller (I forked your repo). Some of my playlists did not have “resources”. But in my fix I think I broke another command. Tonight or tomorrow I will try to get things working with Spotify, and fix the command I broke.
Example of playlists missing a key in a dict.

Screen Shot 2020-10-13 at 17.28.432296×554 111 KB

Try the slack link from my post above if you wanna discuss faster 

Darn, it seems that getting more direct access to spotify (to search, play specific playlist or albums) is not possible anymore via SoCo :


github.com/SoCo/SoCo








META ISSUE Music service authentication issue



        opened 09:54AM - 06 Jan 18 UTC




          KennethNielsen
        





As explained by @lawrenceakka in #428:
Sonos has changed the way in which music service account data can be accessed. It used...


Bug
Confirmed







(see the readme here as well: https://github.com/SoCo/SoCo

I didn’t know about the spotify (and other music services) change of policy. Makes me glad to have my music locally 
About your problem with resources, can you elaborate a bit on that? I’ve not seen any playlists that do no have a resource, how would they get played if there’s no location for them? Can you play them through the official sonos app? Are they local music files or part of a music service such as spotify? in case of the latter I fear we can only add a fix to skip importing unsupported playlists.

Hello boxledev
I think it could be easier to discuss either on

the official chat from mycroft (https://chat.mycroft.ai/community/channels/dev just dm me there)
the temporary slack that I setup: https://join.slack.com/t/sonosmycroft/shared_invite/zt-i9k7v004-m0vqLr2q8cXRh4Z_LPb8Ag


I could show you some samples in an easier way, and continue the discussion.
But anyway. Even if I skip the favorites that dont have resources, I get a upnp error when I try to play the first favorite that does have a URI (see the screenshot above, i sed the uri from “broken politics”). I start to feel a bit pessimistic :).
Last thing I tried is to use the “spotipy” python library and ttrying to use soco to play things on sonos from the data I get from spotipy, but so far, no success.

There is a PR on SoCo project to bring back the music services (Spotify, etc…).


github.com/SoCo/SoCo








[WIP] Bring music services back


SoCo:master ← KennethNielsen:bring_music_service_back



        opened 08:48PM - 29 Nov 20 UTC




          KennethNielsen
        



+376
-109











This is great news! I see you are contributing to the soco project. Once they release a new Soco version, feel free to also contribute to this skill. I started this skill as a first project to try and get to know mycroft, and for me local control was sufficient. But it would be nice to expand the possibilities. Unfortunately my sonos setup is quite limited, I only have 2 speakers, one in each room, so it’s hard for me to test different setups and combinations (and not frustrate my significant other  )"
21,Mycroft-config in Mark I,Support,"
Hello everybody,
after some month closed in a box, i’ve just reimaged my Mark I device with the latest sw.
Now I would like to study it deepr, starting from the language.
First step, dirst stop: how can I use, or find, mycroft-config? Have i to use it?Or i’ve just to manage conf files?
Thanks in Adavance,
Nic
","Did you already read through the documentation on mycroft.conf?

Hello Dominik,
yes i have: at  the moment i’m using that file in order to setup my Mark 1 and use Italian Language.
I’m going ahead in that way.
i was just looking for Configuration Manager Utility
I think it could be helpfull for me, a good way to start… isn’t it? and, exist it?
Thanks in advance,
Nic

You can edit mycroft.conf directly or use the configuration manager tool. Both will have same result if done properly. Config-manager should be a bit easier and safer in case you are not familiar with editing  json-files.

Eh… that’s the point! Where is this tool? have i to install it? Have i to call to from a specific folder?

Log into Mycroft via SSH, then issue mycroft-config command on the console,e.g. mycroft-config set lang ""es-es""
to set language to spanish.




 Dominik:

mycroft-config set lang “es-es”


bash: mycroft-config: command not found

but mycroft-cli-client works?
which version number is shown in the upper right corner of the cli-client, it should read “mycroft-core 20.8.0”?
if not, there is something wrong with your setup/environment."
22,Initial thoughts and a few questions,General Discussion,"Hi everyone, I just thought I’d share my initial experiences with Mycroft and hopefully get some up-to-date answers while I’m at it.
I bought a Pi 4B, a Blue Snowball mic and some Creative Pebble 2 speakers. Installing/imaging Picroft was easy with Etcher. Booted up, HDMI output didn’t work so checked my router for the DHCP-allocated IP address and SSH’d in. No problems so far other than having to wait a while until initial boot had finished (before I could connect) with no way of knowing (I’ve since installed the Finished Booting skill).
The first thing I did was change the robotic British male voice to the much better American male voice. I’m British so I would have preferred a Brit but the difference in quality made this a no-brainer (and I understand the local vs cloud processing reasons). But here’s my first question. I read that my subscribing to Mycroft you get better voices using Mimic2, but my American voice says it’s already using that. Another post says enable American male beta while it’s still free. What’s the state of play with this as of right now? Are there actually more/better paid-for voices?
Then I followed the instructions to set up a wireless connection and rebooted. All fine, but I feel like maybe the wireless credentials could be added on Mycroft Home for people less comfortable with the linux command line.
I added/configured my Home Assistant server and said “Hey Mycroft, turn on the hot water”. Boom. Hot water turned on. What a great start. Then I realised that was about all I could do with Home Assistant (unless I’m missing something), I couldn’t use its existing connections to my Sonos speakers, heating/climate controls, alarm system, cameras etc.
I wasn’t expecting to be able to say “Hey Mycroft, play me some Elvis on Sonos in the sitting room” right away, but that was certainly a goal. “Hey Mycroft, boost the heating” was another.
So next step, hook up a music service. I generally use Youtube Music (forced “upgrade” from Google Play Music), but that didn’t seem to be available, which is ok - I have Spotify Premium as well. That skill seems to have OAuth problems and can’t authorise to Spotify. I saw the thread about a workaround which I will try later, but right now I just wanted some music playing. I have Amazon Prime too so I tried the Amzn music skill but again, that doesn’t work anymore. I was running out of options. I managed to link it to my local Emby server (I had to force using a password on the local network or it wouldn’t authorise but at least it worked) and finally got some music playing. That’s fine if I want to listen to any one of thousands of my mp3s from the 1990s but the availability of streaming means that my local song collection is hideously out-of-date.
I feel a basic step like linking a music service should be easier than this!
I’d be happy to contribute to skills but my python is practically non-existent. If they were written in PHP I’d have churned out a bunch of pull-requests by now. Guess I’d better start learning python…
One final question - the whole process of answering questions or commands seems quite slow. I see the text output of the response and then a few seconds later it’s synthesised into speech. Is that a normal delay? Would something stronger than a Pi 4B make a difference or is that because I’m using a voice that’s coming from the Mycroft servers? Can I replicate that system locally for a faster spoken response?
Thanks for building a great tool though, I don’t mean to be critical I was just quite surprised that to get things to work you have to be pretty technical and have time to fiddle (I am/have both) but of course that’s what happens with free/open-source/community-driven software. Keep up the good work and I will start swotting up on python!","Hi Misha,
Welcome  to the community, I joined few weeks ago and I hear you on the issues you got and for sure things could be improve to ease the Mycroft journey. This is with people feedback that it’s begin.
I was really annoyed by the Spotify skill issue, which I know is not Mycroft community issue but a decision from Spotify to shut the API for this voice assistant. I tried the work around, not very user friendly but at the end it worked.
About Sonos, there are couple skills available:


https://github.com/lnguyenh/spotify-sonos-bot-skill which only work for one speaker and requires to install Node JS and Spotify

https://github.com/boxledev/sonos-controller which only work for one speaker and with local library.

I’m currently building a Sonos skill[1] (yeah another one…) which will work on any Sonos speakers you have and with different services (Spotify, Amazon Music, Local library, etc…).
This skill will be based on   SoCo  Python library which will directly connect to Sonos to retrieve the token sor the different registered services, they are trying to fix[2] the issue with the music services.
There are multiples way to improve the response time. For me it was the following improvements that made me stay with Mycroft.

Add  tsched=0  to  module-udev-detect in  /etc/pulse/default.pa which improved a lot the wake word (reboot required, the process reload/restart didn’t work).
Reduce the   ""recording_timeout_with_silence""   timeout from  3.0 to  1.0  second increase the speed of the request.
Use Google Voice as TTS has been a speed gain too.
Use Cloudflare DNS   1.1.1.1  which is has a pretty good response time.
Make sure your Raspberry Pi has a good Wi-Fi connection.

[1]https://github.com/smartgic/mycroft-sonos-controller-skill
[2]https://github.com/SoCo/SoCo/pull/763
I hope it helps.




 Misha:

“Hey Mycroft, play me some Elvis on Sonos in the sitting room”


You seem to have the right sense of where Mycroft is - intermediate-phase small-company-plus-FOSS project - but I think the more relevant problem is illustrated right here.
That is, there are a lot more moving parts here than it might seem at first glance. First, a framework that responds to “play” - because lots of skills might be able to “play” - will go find the skill that’s most confident it can play “me some Elvis.” But, wait, what about those extraneous words? What if there’s a better-matching skill, but it would only respond to “Elvis”? What if a skill wants to disambiguate between Elvises Presley and Costello?
But say it comes across clean, and the best-choice skill says “I can play you some Elvis.” Now it needs to do a whole separate thing with Sonos.
And there are implications here, as well. Worth mentioning that if it tried to find a skill to play “me some Elvis on Sonos in the sitting room” that’s just going to fail, because no catalog will find that.
But, if the correct granularity is accomplished - and I don’t think this exists right now, but I could be entirely wrong because I’ve never used any of the relevant skills - the “play” framework needs to feed the remainder of the input back into the intent parsers. That is, it needs to retain, “Spotify is ready to play Elvis,” and, having correctly sliced off the rest, feed “on Sonos in the sitting room” back into the works.
Then the Sonos skill has to say, “I can do that!” Except its intent wasn’t fed any “play ,” that information is being retained elsewhere. What needs to happen now is:

The Sonos skill needs to open a new audio source for playback, or the Spotify skill needs to do it and then communicate back
The Sonos skill needs to set that source’s output to whatever it uses to route audio, and route that source to your sitting room
The Spotify skill has to switch to that output
The Spotify skill starts playback
Mycroft needs to know that two possible meanings of “stop” or “stop playback” are  “[pause/terminate] the running Spotify connection [then close the corresponding Sonos connection and end process]”

No small feat. It’ll get there, but wow that’s a lot of moving parts and complex evaluations.

It actually just occurred to me that there’s even more to it! Let’s whittle the utterance down.
“Play x in y” - is that a location, or an application, or is “in” part of the name of the thing to play? Heck, you might say, “Play Star Trek picture in picture.” Now we’re off to the races. What’s “Star Trek picture” and what application can play it “in picture?” Oh, “picture in picture” is a thing that your <desktop skill/BigScreen/whatever> can do. Okay. Which Star Trek? WHOA there are over 100 episodes of that! Which one do you want to watch, or should we just pick one? Or maybe you expect a particular streaming service to pick up where you left off. You didn’t specify. The skill may or may not ask you to clarify, depending whether it thinks that’s what you want it to do.
“Play x on y” - Same basic problem. Is y a service or a device?
“Play x at y” - Location or volume?
“Start x with y” - This doesn’t even have to be playback.
Indeed, “play” could mean “open this video game!”
Common frameworks for skills like these will interrogate the compatible skills, which will estimate their confidence that you meant to invoke that skill. Each skill needs to account for whichever of those possibilities apply. This stuff is hard!

Thank you goldyfruit - I’ve already installed Sonos Controller and it works well although it could do with a few tweaks. I’ll look out for your skill in the future. Thanks also for the speed suggestions, I will try them out tomorrow!

Thanks for your reply ChanceNCounter, I wasn’t really expecting it to know that I prefer Presley to Costello 
I agree there are a lot of moving parts. But it doesn’t have to be quite so complicated when you break it down. Play [song/album/artist] on Sonos in [location].
The command starts with Play so we know it’s music or a video (or possibly a game?). Then scan the whole query for a few keywords. Once we’ve found the phrase “on Sonos” then that can be used as a delimiter, the part between “Play” and “on Sonos” must be something to do with a music request (since that’s what Sonos is used for) - and the only thing allowed after the phrase “on Sonos” should be a location/speaker name.
The tricky part then is only which music service to send the music query part to, if you could define a default or a search order that would help.
It’s obviously possible because Amazon/Google have pretty much mastered it (admittedly with FAR more money/time/people/testing).
I feel a bit sad though because I always tell people not to use Alexa etc. but at this point I couldn’t possibly recommend anyone to use Mycroft - well, any “normal”, non-technical people - the norms. I’d love it to get to a more user-friendly stage and will definitely be contributing to skills to get there in the future…

Did anyone know about the subscription voices by the way?

I’m a subscribed user (Yearly Membership) and I didn’t see any differences, maybe I’m missing something. I subscribed to help the project, I didn’t know we had any advantages"
23,Question Please Help - Adapt - 6 Phrases - Embedded - Can it Do It?,Adapt Intent Parser,"
Hello -
I am trying to evaluate the potential for the Adapt module for our purposes.  I would like to listen for a few specific phrases and parse the speech to text without a cloud connection.  Those phrases are STOP, WAIT, GO, HELLO, YES, NO.  That’s it.
I will have separate code that will evaluate what to do with the semantic result from those utterances (I won’t build skills with Mycroft).   Is it necessary to use the cloud to evaluate this speech or can Adapt handle this on an embedded system?
","
Adapt is an intent parser, and farther along the stack than you want to be. It works after speech-to-text. The STT results are fed back to the intent parsers for evaluation against their expected input. By the time you’ve invoked Adapt, you’re halfway to writing a skill, even if you aren’t descending from mycroft.skill.
If you just want to actively listen for these phrases, and nothing else, you’re looking for a wake word listener, using several models. I’m no good with the listeners, so I won’t try to guide you, but you can start with the relevant section in the Mycroft docs, and people who do understand the listeners are active on Mycroft’s chat server.
This would not require a cloud connection. You’d just have the listener invoke the corresponding code on the corresponding wake word.
If you want to activate it with a button or a separate wake word, and then have it respond to one of those words, you’ll need to run the audio through some kind of STT. Some can be run locally, or LAN-hosted. Others use the cloud. Also not my area of expertise, but same deal: the docs have pointers, and people who understand the various STT engines are active in chat.




 ChanceNCounter:

If you just want to actively listen for these phrases, and nothing else, you’re looking for a wake word listener,


Kaldi-Spotter might be worth a look for this use-case
"
24,Skill not updated after web configuration,Support,"
Hi,
I’m writing a skill which interacts with  home.mycroft.ai   for configuration purpose.
From the web interface I’m able to see the configurations fields after the  New Settings meta to upload  from the console.
However the  settings.json   file is not updated when I hit the save button or very randomly.
My skill has the callback:
def on_settings_changed(self):
    self._setup()
    self._run()

def initialize(self):
    self._setup()
    self.settings_change_callback = self.on_settings_changed

What am I missing?
Thanks for your help 
","It seems that there is some cache or lock.
If I do a lot of code changes and then run the msm update  command then the configuration update never happens but when I restart the  skills  service then the configuration is updated.

So, I confirm the workaround.
At every commit on my skill, I have to  msm remove my_skill  ,  msm install my_skill  and  mycroft-start skills restart .
I also tried to use the  msm update my_skill command but the result is the same.
Do you have any idea about this behavior (I’m using the  dev version), is it something expected?

That is a strange one. You certainly shouldn’t need to restart the Skill service.
Can I clarify, is it slow to update settings and hence this is quicker, or no matter how long you wait, the settings will not update?

@gez-mycroft thanks for answering.
It worked maybe 3 or 4 times only with a very random timing (during the 10 hours I tried to debug).
After the  skills   service restart it’s working every time that I’m changing the configuration. From what I saw it refreshing around every ~60 seconds when a changed is detected.

I just saw this commit https://github.com/MycroftAI/mycroft-core/commit/b0884301a3c63280890ac78232251b51e78d546b, is it related to this?
EDIT: No it’s not ^

@gez-mycroft it’s the same thing if there is an intent update, the   skills  service will have to be restarted.
I guess this is because the intents are read from the files and then loaded into memory."
25,Play from youtube skill,Mycroft Project,"hi, im new in this forum and decided to create an account and share some of the skills ive done for my mycroft, ive started cleaning them and uploading to github (1st time working with github!) i have some c++ coding experience and just started coding in python, honestly the simplicity leaves me scratching my head sometimes, i like to declare the types of my variables… enough ranting ets talk about this simple skill
PLAY FROM YOUTUBE SKILL
This skill illustrates a very simple general music player.  It works by downloading
music files from youtube and playing with Cvlc, at same time building an mp3 library on disk
Its intended to be a cheap way to play anything without any account (eg. spotify) or having a music library on disk
requires pafy and youtube-dl for youtube searching and cvlc for playing
all my skills were for personal use and may need some adjustment, maybe some hardcoded path or not very good python practices (first time working with python like i said), suggestions are welcome 
just noticed someone added a youtube skill to mycroft-skills repo, it may be better suited than this one, i intentionally made it a little more complex than needed hoping i could extend it later
Known issues:

Random errors downloading, i think when 1st search result is a playlist?
Random errors loading file, probably forbidden chars in youtube result name, unsure if proposed fix worked because im unsure of error source but didnt get this error anymore
-Stop isnt working, but i think its my mycroft instance that is broken (doesnt work in any skill)

TODO:
-Maybe converting to mp3 and use playmp3 util function so cvlc is not needed (probably would need lame then)
or -Play youtube video url directly without download, some other dependency would be introduced instead of cvlc and no library is created but removes pafy and youtube-dl dependences
-Handle queuing up multiple songs
-Refine video search
-Fix know issues
link:



GitHub



JarbasAl/skill-youtube-play
skill-youtube-play - play music form youtube in mycroft","man , this skill is great but how to add it to mycroft-core . i am also new here 

just create a musicskill folder in your skills folder and download/git clone the repo to it 

Hello Jarbas!
I’ve installed your skill on my picroft (Raspberry Pi) and when I say: Hey mycroft - Play youtube I get this missage and nothing happens:



Could you help me? Thanks!

skill is currently not working, code was a mess, i started over but for some reason now get 0second files after download
do not use until fixed

Oh ok! I didn’t know that. I’ll wait until going to be fixed 

A great skill…
Can’t wait for you to fix it, please let us know when you do 
Nathan

So I’m guessing this never got fixed?
As far as I can tell there isn’t currently a functional YouTube skill.

There are a few out in the wild, but none that have been officially reviewed so not in the Marketplace at the moment.
I haven’t tried any of these myself nor looked at the code, so can’t vouch for them, but if you are happy to install from untested Skills, the best bet is probably:



GitHub



augustnmonteiro/mycroft-youtube
A skill to play youtube. Contribute to augustnmonteiro/mycroft-youtube development by creating an account on GitHub.






and for desktop users wanting to actually watch the video:



GitHub



Shadowsith/mycroft-youtube-mpv
Search and play for youtube videos with mpv media player - Shadowsith/mycroft-youtube-mpv






We also have a brand new one coming that uses our new GUI Framework. So that will work for the Mark II and Plasma users:



GitHub



AIIX/youtube-skill
Fork of youtube mycroft skill. Contribute to AIIX/youtube-skill development by creating an account on GitHub.







I’m trying to get YouTube working on a headless Picroft and as far as I can tell not one of those works.
I imagine it should be fairly straightforward to output a video stream to ffmpeg and have it transcode or otherwise strip out just the audio. Admittedly that does mean I need to learn how Python classes work!

I put together a skill to play audio from youtube:




YouTube Audio Skill - testing and feedback Skill Feedback


    Mycroft skill to play audio from YouTube, using the Common Play Framework. 
This is heavily based on the excellent I Heart Radio and Tunein skills by johnbartkiw. 
It uses Mycroft’s VlcService for playback, and pafy / youtube-dl to fetch media details. 
It’s still a bit of a mess, but the basics work. 
How to install YouTube Audio Skill
msm install https://gitlab.com/mcdruid/mycroft-youtube-audio

YouTube Audio Skill connects to … YouTube, without any credentials. 
How to test YouTube Audio Skil…
  

Feedback welcome in that thread or on gitlab.

Just looking for a skill doing EXACTLY this.
It works great so far.

Hey guys,
do you have some issue with youtube skills to recently ? Can’t load music since 2 days, it’s telling me that no result have been found , maybe youtube update something ?

I am having a similar issue with my Kodi-skill, it is no longer returning youtube links either so something has changed.

Acutally trying to debug it (lol first time I’m seeing python script). It seem that if you change skill to load only one music it’s working. So I think that the issue is with youtube-dl who can scrap youtube video because maybe youtube has made some changes

Looks like the playlist ID is formatted differently. The regex is failing in my kodi-skill.
These no longer work for me…
all_video_links = re.findall(r'href=\""\/watch\?v=(.{11})', html.decode())
all_playlist_results = re.findall(r'href=\""\/playlist\?list\=(.{34})', html.decode())

These do work…
all_video_links = re.findall(r'/watch\?v=(.{11})', html.decode())
all_playlist_results = re.findall(r'list\=(.{18})', html.decode())

Not sure this is any help to anyone but me but thought I would put it out there. I am going to dig in when I get some time.

I tried to download Jarbais plugin but the github seem no longer maintained, do you have a fork ?

Anyone having any luck with youtube…  having same issue with youtube skill stopped working few days ago … saying “no results found”

Same issue here. Was using Mcdruid plugin and since few days it’s ‘no result found’ 

There are several youtube skills scattered throughout the community. What skill(s) are having issues. From my own testing it looks like the regex is failing on most of these due to a change in youtube. I have seen a similar issue with my Kodi-skill that I am correcting.

@mcdruid may be able to assist with their skill."
26,Ddg3.py (duck duck go) needs update for Python 3.9,Support,"ddg3.py needs update for Python 3.9.
Fix requires changing getiterator() to iter() in ddg3.py.  It’s not obvious who to contact about upstream fix, in the meantime mycroft could probably implement a patch.
Traceback (most recent call last):
File “/home/kelly/mycroft-core/mycroft/skills/mycroft_skill/event_container.py”, line 66, in wrapper
handler(message)
File “/home/kelly/mycroft-core/mycroft/skills/common_query_skill.py”, line 76, in __handle_question_query
result = self.CQS_match_query_phrase(search_phrase)
File “/opt/mycroft/skills/mycroft-fallback-duck-duck-go.mycroftai/init.py”, line 133, in CQS_match_query_phrase
answer = self.respond(query[len(test):])
File “/opt/mycroft/skills/mycroft-fallback-duck-duck-go.mycroftai/init.py”, line 109, in respond
r = ddg.query(query)
File “/home/kelly/mycroft-core/.venv/lib/python3.9/site-packages/ddg3.py”, line 30, in query
return Results(xml)
File “/home/kelly/mycroft-core/.venv/lib/python3.9/site-packages/ddg3.py”, line 49, in init
self.results = [Result(elem) for elem in xml.getiterator(‘Result’)]
AttributeError: ‘xml.etree.ElementTree.Element’ object has no attribute ‘getiterator’","ddg3 Python library is not part of Mycroft, you will have to speak directly to the maintainer[1] or open an issue on GitHub.
In the mean time, you could have a look to @JarbasAl Duck Duck Go skill (from yesterday ^^) [2], it works with the same intents plus some new ones.
$ . mycroft-core/.venv/bin/activate
$ msm install https://github.com/JarbasSkills/skill-ddg.git

[1]https://pypi.org/project/ddg3/
[2]https://github.com/JarbasSkills/skill-ddg

Best to open an issue on github for things like that.

Edit: I should read better before posting…"
27,Stock Skill Issues,Mycroft Project,"Hi
I’m running MyCroft (PiCroft) on a Pi 4.
from the CLI-Console: Skills returns
mycroft-stock.mycroftai in red all other skills appear orange. Naturally I don’t think the Stock Skill is working because whenever I use the recommended example:

“Stock price of Google” returns the following:  I’m sorry I don’t understand.

Does anyone have a solution to this?
Many thanks","The skill has been disabled on purpose:  Skill has been intentionally disabled by Mycroft
This is what I got from  skills.log :
2020-12-03 15:52:52.647 | INFO     |  3150 | mycroft.skills.skill_loader:load:185 | ATTEMPTING TO LOAD SKILL: mycroft-stock.mycroftai
2020-12-03 15:52:52.666 | INFO     |  3150 | mycroft.skills.settings:get_local_settings:80 | /opt/mycroft/skills/mycroft-stock.mycroftai/settings.json
2020-12-03 15:52:52.667 | INFO     |  3150 | StockSkill | The Stock Skill has been disabled due to a
2020-12-03 15:52:52.667 | INFO     |  3150 | StockSkill | breaking change made to the 3rd party API
2020-12-03 15:52:52.668 | INFO     |  3150 | StockSkill | For further information, see:
2020-12-03 15:52:52.668 | INFO     |  3150 | StockSkill | https://github.com/MycroftAI/skill-stock/issues/31
2020-12-03 15:52:52.669 | ERROR    |  3150 | mycroft.skills.skill_loader:_create_skill_instance:295 | Skill __init__ failed with Exception('Skill has been intentionally disabled by Mycroft')
Traceback (most recent call last):
  File ""/home/pi/mycroft-core/mycroft/skills/skill_loader.py"", line 292, in _create_skill_instance
    self.instance = skill_module.create_skill()
  File ""/opt/mycroft/skills/mycroft-stock.mycroftai/__init__.py"", line 131, in create_skill
    return StockSkill()
  File ""/opt/mycroft/skills/mycroft-stock.mycroftai/__init__.py"", line 91, in __init__
    raise Exception('Skill has been intentionally disabled by Mycroft')
Exception: Skill has been intentionally disabled by Mycroft
2020-12-03 15:52:52.673 | ERROR    |  3150 | mycroft.skills.skill_loader:_communicate_load_status:351 | Skill mycroft-stock.mycroftai failed to load

OK thanks Goldy
I may look for/develop an alternative at some point.

By the way you could also remove the skill to avoid log pollution.
$ . mycroft-core/.venv/bin/activate
$ msm remove mycroft-stock

And if required, restart the  skills service.
$ mycroft-start skills restart

Thanks Goldy I will do that"
28,Speach to text file - SIP / VOIP,General Discussion,"
Is there a skill or a way to produce a text file from speach in mycroft ? I saw https://github.com/JarbasAI/mycroft-dictation-skill which I would need to modify but I am asking if there is something already available.
I am in the process of creating sip/voip in mycroft, everything is working so far with preconfigured contacts. What I am missing is the dial part.
","Set up a local copy of mozilla TTS and run that would probably be easiest.  Or another tacotron.  Or any other end-to-end tts tool that has pre-built models.
You could also try mimic(1), but that sounds a bit clunky.




GitHub



JarbasSkills/skill-voip
VOIP for mycroft. Contribute to JarbasSkills/skill-voip development by creating an account on GitHub.








GitHub



OpenJarbas/baresipy
baresip python wrapper. Contribute to OpenJarbas/baresipy development by creating an account on GitHub.








GitHub



HelloChatterbox/text2speech
Chatterbox TTS engines. Contribute to HelloChatterbox/text2speech development by creating an account on GitHub.





have fun

Thanks for the replies.
The only thing I would need is to get a text file from a speach.




GitHub



Uberi/speech_recognition
Speech recognition module for Python, supporting several engines and APIs, online and offline. - Uberi/speech_recognition






I modified the .baresip/account to register with my provider but now i cannot get contacts to work in skill-voip. I tried editings in file .baresip/contacts, when I launch baresip from cli I see the contacts but it is not listed form mycroft-cli with command “contacts list”. I checked .baresip/mycroft_sip but not sure how to mod it."
29,Can't hear Mycroft after starting Pandora,None,"Still running picroft in a RPI3 lol. I can get Mycroft to successfully start Pandora, but once I do I can no longer hear Mycroft until I reboot. Havent been able to narrow down the problem. Any suggestions?","
Update: AutoVolume was clearly bugging, and the problem seems to have resolved now that I have removed it.
"